name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch	status	status_description
U07-U08	SEEG	µV	n/a	n/a	intracranial	U	4096	SEEG	n/a	good	n/a
U08-U09	SEEG	µV	n/a	n/a	intracranial	U	4096	SEEG	n/a	good	n/a
J06-J07	SEEG	µV	n/a	n/a	intracranial	J	4096	SEEG	n/a	good	n/a
J07-J08	SEEG	µV	n/a	n/a	intracranial	J	4096	SEEG	n/a	good	n/a
J08-J09	SEEG	µV	n/a	n/a	intracranial	J	4096	SEEG	n/a	good	n/a
E01-E02	SEEG	µV	n/a	n/a	intracranial	E	4096	SEEG	n/a	good	n/a
E02-E03	SEEG	µV	n/a	n/a	intracranial	E	4096	SEEG	n/a	good	n/a
E03-E04	SEEG	µV	n/a	n/a	intracranial	E	4096	SEEG	n/a	good	n/a
E04-E05	SEEG	µV	n/a	n/a	intracranial	E	4096	SEEG	n/a	good	n/a
E05-E06	SEEG	µV	n/a	n/a	intracranial	E	4096	SEEG	n/a	good	n/a
E06-E07	SEEG	µV	n/a	n/a	intracranial	E	4096	SEEG	n/a	good	n/a
E07-E08	SEEG	µV	n/a	n/a	intracranial	E	4096	SEEG	n/a	good	n/a
E08-E09	SEEG	µV	n/a	n/a	intracranial	E	4096	SEEG	n/a	good	n/a
E09-E10	SEEG	µV	n/a	n/a	intracranial	E	4096	SEEG	n/a	good	n/a
F01-F02	SEEG	µV	n/a	n/a	intracranial	F	4096	SEEG	n/a	good	n/a
F02-F03	SEEG	µV	n/a	n/a	intracranial	F	4096	SEEG	n/a	good	n/a
F03-F04	SEEG	µV	n/a	n/a	intracranial	F	4096	SEEG	n/a	good	n/a
F04-F05	SEEG	µV	n/a	n/a	intracranial	F	4096	SEEG	n/a	good	n/a
F05-F06	SEEG	µV	n/a	n/a	intracranial	F	4096	SEEG	n/a	good	n/a
F06-F07	SEEG	µV	n/a	n/a	intracranial	F	4096	SEEG	n/a	good	n/a
F07-F08	SEEG	µV	n/a	n/a	intracranial	F	4096	SEEG	n/a	good	n/a
F08-F09	SEEG	µV	n/a	n/a	intracranial	F	4096	SEEG	n/a	good	n/a
F09-F10	SEEG	µV	n/a	n/a	intracranial	F	4096	SEEG	n/a	good	n/a
F10-F11	SEEG	µV	n/a	n/a	intracranial	F	4096	SEEG	n/a	good	n/a
F11-F12	SEEG	µV	n/a	n/a	intracranial	F	4096	SEEG	n/a	good	n/a
L01-L02	SEEG	µV	n/a	n/a	intracranial	L	4096	SEEG	n/a	good	n/a
L02-L03	SEEG	µV	n/a	n/a	intracranial	L	4096	SEEG	n/a	good	n/a
L06-L07	SEEG	µV	n/a	n/a	intracranial	L	4096	SEEG	n/a	good	n/a
L07-L08	SEEG	µV	n/a	n/a	intracranial	L	4096	SEEG	n/a	good	n/a
L08-L09	SEEG	µV	n/a	n/a	intracranial	L	4096	SEEG	n/a	good	n/a
L09-L10	SEEG	µV	n/a	n/a	intracranial	L	4096	SEEG	n/a	good	n/a
L10-L11	SEEG	µV	n/a	n/a	intracranial	L	4096	SEEG	n/a	good	n/a
T01-T02	SEEG	µV	n/a	n/a	intracranial	T	4096	SEEG	n/a	good	n/a
T02-T03	SEEG	µV	n/a	n/a	intracranial	T	4096	SEEG	n/a	good	n/a
T08-T09	SEEG	µV	n/a	n/a	intracranial	T	4096	SEEG	n/a	good	n/a
T09-T10	SEEG	µV	n/a	n/a	intracranial	T	4096	SEEG	n/a	good	n/a
V01-V02	SEEG	µV	n/a	n/a	intracranial	V	4096	SEEG	n/a	good	n/a
V02-V03	SEEG	µV	n/a	n/a	intracranial	V	4096	SEEG	n/a	good	n/a
V14-V15	SEEG	µV	n/a	n/a	intracranial	V	4096	SEEG	n/a	good	n/a
V15-V16	SEEG	µV	n/a	n/a	intracranial	V	4096	SEEG	n/a	good	n/a
V16-V17	SEEG	µV	n/a	n/a	intracranial	V	4096	SEEG	n/a	good	n/a
V17-V18	SEEG	µV	n/a	n/a	intracranial	V	4096	SEEG	n/a	good	n/a
I'01-I'02	SEEG	µV	n/a	n/a	intracranial	I'	4096	SEEG	n/a	good	n/a
I'04-I'05	SEEG	µV	n/a	n/a	intracranial	I'	4096	SEEG	n/a	good	n/a
I'05-I'06	SEEG	µV	n/a	n/a	intracranial	I'	4096	SEEG	n/a	good	n/a
I'06-I'07	SEEG	µV	n/a	n/a	intracranial	I'	4096	SEEG	n/a	good	n/a
I'07-I'08	SEEG	µV	n/a	n/a	intracranial	I'	4096	SEEG	n/a	good	n/a
I'08-I'09	SEEG	µV	n/a	n/a	intracranial	I'	4096	SEEG	n/a	good	n/a
I'09-I'10	SEEG	µV	n/a	n/a	intracranial	I'	4096	SEEG	n/a	good	n/a
B'01-B'02	SEEG	µV	n/a	n/a	intracranial	B'	4096	SEEG	n/a	good	n/a
B'02-B'03	SEEG	µV	n/a	n/a	intracranial	B'	4096	SEEG	n/a	good	n/a
B'07-B'08	SEEG	µV	n/a	n/a	intracranial	B'	4096	SEEG	n/a	good	n/a
B'08-B'09	SEEG	µV	n/a	n/a	intracranial	B'	4096	SEEG	n/a	good	n/a
B'09-B'10	SEEG	µV	n/a	n/a	intracranial	B'	4096	SEEG	n/a	good	n/a
B'10-B'11	SEEG	µV	n/a	n/a	intracranial	B'	4096	SEEG	n/a	good	n/a
F'01-F'02	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'02-F'03	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'03-F'04	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'04-F'05	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'07-F'08	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'08-F'09	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'09-F'10	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'10-F'11	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
