name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch	status	status_description
P02-P03	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
P03-P04	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
P04-P05	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
P05-P06	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
P06-P07	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
P07-P08	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
P08-P09	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
V01-V02	SEEG	µV	n/a	n/a	intracranial	V	4096	SEEG	n/a	good	n/a
V02-V03	SEEG	µV	n/a	n/a	intracranial	V	4096	SEEG	n/a	good	n/a
V03-V04	SEEG	µV	n/a	n/a	intracranial	V	4096	SEEG	n/a	good	n/a
V04-V05	SEEG	µV	n/a	n/a	intracranial	V	4096	SEEG	n/a	good	n/a
V05-V06	SEEG	µV	n/a	n/a	intracranial	V	4096	SEEG	n/a	good	n/a
V09-V10	SEEG	µV	n/a	n/a	intracranial	V	4096	SEEG	n/a	good	n/a
V10-V11	SEEG	µV	n/a	n/a	intracranial	V	4096	SEEG	n/a	good	n/a
V11-V12	SEEG	µV	n/a	n/a	intracranial	V	4096	SEEG	n/a	good	n/a
V12-V13	SEEG	µV	n/a	n/a	intracranial	V	4096	SEEG	n/a	good	n/a
V13-V14	SEEG	µV	n/a	n/a	intracranial	V	4096	SEEG	n/a	good	n/a
V14-V15	SEEG	µV	n/a	n/a	intracranial	V	4096	SEEG	n/a	good	n/a
Q01-Q02	SEEG	µV	n/a	n/a	intracranial	Q	4096	SEEG	n/a	good	n/a
Q02-Q03	SEEG	µV	n/a	n/a	intracranial	Q	4096	SEEG	n/a	good	n/a
Q03-Q04	SEEG	µV	n/a	n/a	intracranial	Q	4096	SEEG	n/a	good	n/a
Q04-Q05	SEEG	µV	n/a	n/a	intracranial	Q	4096	SEEG	n/a	good	n/a
Q05-Q06	SEEG	µV	n/a	n/a	intracranial	Q	4096	SEEG	n/a	good	n/a
Q06-Q07	SEEG	µV	n/a	n/a	intracranial	Q	4096	SEEG	n/a	good	n/a
Q07-Q08	SEEG	µV	n/a	n/a	intracranial	Q	4096	SEEG	n/a	good	n/a
Q08-Q09	SEEG	µV	n/a	n/a	intracranial	Q	4096	SEEG	n/a	good	n/a
Q09-Q10	SEEG	µV	n/a	n/a	intracranial	Q	4096	SEEG	n/a	good	n/a
Q10-Q11	SEEG	µV	n/a	n/a	intracranial	Q	4096	SEEG	n/a	good	n/a
Q11-Q12	SEEG	µV	n/a	n/a	intracranial	Q	4096	SEEG	n/a	good	n/a
K01-K02	SEEG	µV	n/a	n/a	intracranial	K	4096	SEEG	n/a	good	n/a
K02-K03	SEEG	µV	n/a	n/a	intracranial	K	4096	SEEG	n/a	good	n/a
K03-K04	SEEG	µV	n/a	n/a	intracranial	K	4096	SEEG	n/a	good	n/a
K04-K05	SEEG	µV	n/a	n/a	intracranial	K	4096	SEEG	n/a	good	n/a
K05-K06	SEEG	µV	n/a	n/a	intracranial	K	4096	SEEG	n/a	good	n/a
K06-K07	SEEG	µV	n/a	n/a	intracranial	K	4096	SEEG	n/a	good	n/a
K07-K08	SEEG	µV	n/a	n/a	intracranial	K	4096	SEEG	n/a	good	n/a
K08-K09	SEEG	µV	n/a	n/a	intracranial	K	4096	SEEG	n/a	good	n/a
K09-K10	SEEG	µV	n/a	n/a	intracranial	K	4096	SEEG	n/a	good	n/a
K10-K11	SEEG	µV	n/a	n/a	intracranial	K	4096	SEEG	n/a	good	n/a
K11-K12	SEEG	µV	n/a	n/a	intracranial	K	4096	SEEG	n/a	good	n/a
K12-K13	SEEG	µV	n/a	n/a	intracranial	K	4096	SEEG	n/a	good	n/a
O01-O02	SEEG	µV	n/a	n/a	intracranial	O	4096	SEEG	n/a	good	n/a
O02-O03	SEEG	µV	n/a	n/a	intracranial	O	4096	SEEG	n/a	good	n/a
O03-O04	SEEG	µV	n/a	n/a	intracranial	O	4096	SEEG	n/a	good	n/a
O07-O08	SEEG	µV	n/a	n/a	intracranial	O	4096	SEEG	n/a	good	n/a
O08-O09	SEEG	µV	n/a	n/a	intracranial	O	4096	SEEG	n/a	good	n/a
O09-O10	SEEG	µV	n/a	n/a	intracranial	O	4096	SEEG	n/a	good	n/a
P03-O01	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
T07-P07	SEEG	µV	n/a	n/a	intracranial	T	4096	SEEG	n/a	good	n/a
P07-O01	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
T09-P09	SEEG	µV	n/a	n/a	intracranial	T	4096	SEEG	n/a	good	n/a
P04-O02	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
P08-O02	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
T10-P10	SEEG	µV	n/a	n/a	intracranial	T	4096	SEEG	n/a	good	n/a
