name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch	status	status_description
V06-V07	SEEG	µV	n/a	n/a	intracranial	V	4096	SEEG	n/a	good	n/a
V07-V11	SEEG	µV	n/a	n/a	intracranial	V	4096	SEEG	n/a	good	n/a
V11-V12	SEEG	µV	n/a	n/a	intracranial	V	4096	SEEG	n/a	good	n/a
V12-V13	SEEG	µV	n/a	n/a	intracranial	V	4096	SEEG	n/a	good	n/a
V13-V14	SEEG	µV	n/a	n/a	intracranial	V	4096	SEEG	n/a	good	n/a
V14-V15	SEEG	µV	n/a	n/a	intracranial	V	4096	SEEG	n/a	good	n/a
V15-V16	SEEG	µV	n/a	n/a	intracranial	V	4096	SEEG	n/a	good	n/a
S01-S02	SEEG	µV	n/a	n/a	intracranial	S	4096	SEEG	n/a	good	n/a
S02-S03	SEEG	µV	n/a	n/a	intracranial	S	4096	SEEG	n/a	good	n/a
S03-S04	SEEG	µV	n/a	n/a	intracranial	S	4096	SEEG	n/a	good	n/a
S04-S05	SEEG	µV	n/a	n/a	intracranial	S	4096	SEEG	n/a	good	n/a
S05-S06	SEEG	µV	n/a	n/a	intracranial	S	4096	SEEG	n/a	good	n/a
S06-S07	SEEG	µV	n/a	n/a	intracranial	S	4096	SEEG	n/a	good	n/a
S07-S08	SEEG	µV	n/a	n/a	intracranial	S	4096	SEEG	n/a	good	n/a
S08-S09	SEEG	µV	n/a	n/a	intracranial	S	4096	SEEG	n/a	good	n/a
S09-S10	SEEG	µV	n/a	n/a	intracranial	S	4096	SEEG	n/a	good	n/a
S10-S11	SEEG	µV	n/a	n/a	intracranial	S	4096	SEEG	n/a	good	n/a
P01-P02	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
P02-P03	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
P03-P04	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
P07-P08	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
P08-P09	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
P09-P10	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
P10-P11	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
P11-P12	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
P12-P13	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
R01-R02	SEEG	µV	n/a	n/a	intracranial	R	4096	SEEG	n/a	good	n/a
R02-R03	SEEG	µV	n/a	n/a	intracranial	R	4096	SEEG	n/a	good	n/a
R03-R04	SEEG	µV	n/a	n/a	intracranial	R	4096	SEEG	n/a	good	n/a
R04-R05	SEEG	µV	n/a	n/a	intracranial	R	4096	SEEG	n/a	good	n/a
R05-R06	SEEG	µV	n/a	n/a	intracranial	R	4096	SEEG	n/a	good	n/a
R06-R07	SEEG	µV	n/a	n/a	intracranial	R	4096	SEEG	n/a	good	n/a
R07-R08	SEEG	µV	n/a	n/a	intracranial	R	4096	SEEG	n/a	good	n/a
R08-R09	SEEG	µV	n/a	n/a	intracranial	R	4096	SEEG	n/a	good	n/a
R09-R10	SEEG	µV	n/a	n/a	intracranial	R	4096	SEEG	n/a	good	n/a
R10-R11	SEEG	µV	n/a	n/a	intracranial	R	4096	SEEG	n/a	good	n/a
R11-R12	SEEG	µV	n/a	n/a	intracranial	R	4096	SEEG	n/a	good	n/a
N01-N02	SEEG	µV	n/a	n/a	intracranial	N	4096	SEEG	n/a	good	n/a
N02-N03	SEEG	µV	n/a	n/a	intracranial	N	4096	SEEG	n/a	good	n/a
N03-N04	SEEG	µV	n/a	n/a	intracranial	N	4096	SEEG	n/a	good	n/a
N04-N05	SEEG	µV	n/a	n/a	intracranial	N	4096	SEEG	n/a	good	n/a
N05-N06	SEEG	µV	n/a	n/a	intracranial	N	4096	SEEG	n/a	good	n/a
N06-N07	SEEG	µV	n/a	n/a	intracranial	N	4096	SEEG	n/a	good	n/a
N07-N08	SEEG	µV	n/a	n/a	intracranial	N	4096	SEEG	n/a	good	n/a
N08-N09	SEEG	µV	n/a	n/a	intracranial	N	4096	SEEG	n/a	good	n/a
I'01-I'02	SEEG	µV	n/a	n/a	intracranial	I'	4096	SEEG	n/a	good	n/a
I'02-I'03	SEEG	µV	n/a	n/a	intracranial	I'	4096	SEEG	n/a	good	n/a
I'03-I'04	SEEG	µV	n/a	n/a	intracranial	I'	4096	SEEG	n/a	good	n/a
I'04-I'05	SEEG	µV	n/a	n/a	intracranial	I'	4096	SEEG	n/a	good	n/a
I'05-I'07	SEEG	µV	n/a	n/a	intracranial	I'	4096	SEEG	n/a	good	n/a
I'07-I'08	SEEG	µV	n/a	n/a	intracranial	I'	4096	SEEG	n/a	good	n/a
I'08-I'09	SEEG	µV	n/a	n/a	intracranial	I'	4096	SEEG	n/a	good	n/a
I'09-I'10	SEEG	µV	n/a	n/a	intracranial	I'	4096	SEEG	n/a	good	n/a
I'10-I'11	SEEG	µV	n/a	n/a	intracranial	I'	4096	SEEG	n/a	good	n/a
I'11-I'12	SEEG	µV	n/a	n/a	intracranial	I'	4096	SEEG	n/a	good	n/a
T'02-T'03	SEEG	µV	n/a	n/a	intracranial	T'	4096	SEEG	n/a	good	n/a
T'03-T'04	SEEG	µV	n/a	n/a	intracranial	T'	4096	SEEG	n/a	good	n/a
T'04-T'05	SEEG	µV	n/a	n/a	intracranial	T'	4096	SEEG	n/a	good	n/a
T'05-T'06	SEEG	µV	n/a	n/a	intracranial	T'	4096	SEEG	n/a	good	n/a
T'06-T'07	SEEG	µV	n/a	n/a	intracranial	T'	4096	SEEG	n/a	good	n/a
T'07-T'08	SEEG	µV	n/a	n/a	intracranial	T'	4096	SEEG	n/a	good	n/a
T'08-T'09	SEEG	µV	n/a	n/a	intracranial	T'	4096	SEEG	n/a	good	n/a
T'09-T'10	SEEG	µV	n/a	n/a	intracranial	T'	4096	SEEG	n/a	good	n/a
L'01-L'02	SEEG	µV	n/a	n/a	intracranial	L'	4096	SEEG	n/a	good	n/a
L'02-L'03	SEEG	µV	n/a	n/a	intracranial	L'	4096	SEEG	n/a	good	n/a
L'03-L'04	SEEG	µV	n/a	n/a	intracranial	L'	4096	SEEG	n/a	good	n/a
L'04-L'05	SEEG	µV	n/a	n/a	intracranial	L'	4096	SEEG	n/a	good	n/a
L'05-L'06	SEEG	µV	n/a	n/a	intracranial	L'	4096	SEEG	n/a	good	n/a
L'06-L'07	SEEG	µV	n/a	n/a	intracranial	L'	4096	SEEG	n/a	good	n/a
L'07-L'08	SEEG	µV	n/a	n/a	intracranial	L'	4096	SEEG	n/a	good	n/a
L'08-L'09	SEEG	µV	n/a	n/a	intracranial	L'	4096	SEEG	n/a	good	n/a
L'09-L'10	SEEG	µV	n/a	n/a	intracranial	L'	4096	SEEG	n/a	good	n/a
L'10-L'11	SEEG	µV	n/a	n/a	intracranial	L'	4096	SEEG	n/a	good	n/a
