name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch	status	status_description
E'04-E'05	SEEG	µV	n/a	n/a	intracranial	E'	4096	SEEG	n/a	good	n/a
E'05-E'06	SEEG	µV	n/a	n/a	intracranial	E'	4096	SEEG	n/a	good	n/a
E'06-E'07	SEEG	µV	n/a	n/a	intracranial	E'	4096	SEEG	n/a	good	n/a
E'07-E'08	SEEG	µV	n/a	n/a	intracranial	E'	4096	SEEG	n/a	good	n/a
E'08-E'09	SEEG	µV	n/a	n/a	intracranial	E'	4096	SEEG	n/a	good	n/a
E'09-E'10	SEEG	µV	n/a	n/a	intracranial	E'	4096	SEEG	n/a	good	n/a
F'01-F'02	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'02-F'03	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'03-F'04	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'04-F'05	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'05-F'06	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'06-F'07	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'07-F'08	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'08-F'09	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'09-F'10	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'10-F'11	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'11-F'12	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
K'03-K'04	SEEG	µV	n/a	n/a	intracranial	K'	4096	SEEG	n/a	good	n/a
K'10-K'11	SEEG	µV	n/a	n/a	intracranial	K'	4096	SEEG	n/a	good	n/a
K'11-K'12	SEEG	µV	n/a	n/a	intracranial	K'	4096	SEEG	n/a	good	n/a
K'14-K'15	SEEG	µV	n/a	n/a	intracranial	K'	4096	SEEG	n/a	good	n/a
T'01-T'02	SEEG	µV	n/a	n/a	intracranial	T'	4096	SEEG	n/a	good	n/a
T'02-T'03	SEEG	µV	n/a	n/a	intracranial	T'	4096	SEEG	n/a	good	n/a
T'03-T'04	SEEG	µV	n/a	n/a	intracranial	T'	4096	SEEG	n/a	good	n/a
T'04-T'05	SEEG	µV	n/a	n/a	intracranial	T'	4096	SEEG	n/a	good	n/a
T'05-T'06	SEEG	µV	n/a	n/a	intracranial	T'	4096	SEEG	n/a	good	n/a
W'01-W'02	SEEG	µV	n/a	n/a	intracranial	W'	4096	SEEG	n/a	good	n/a
W'02-W'03	SEEG	µV	n/a	n/a	intracranial	W'	4096	SEEG	n/a	good	n/a
W'03-W'04	SEEG	µV	n/a	n/a	intracranial	W'	4096	SEEG	n/a	good	n/a
W'04-W'05	SEEG	µV	n/a	n/a	intracranial	W'	4096	SEEG	n/a	good	n/a
W'05-W'06	SEEG	µV	n/a	n/a	intracranial	W'	4096	SEEG	n/a	good	n/a
W'06-W'07	SEEG	µV	n/a	n/a	intracranial	W'	4096	SEEG	n/a	good	n/a
W'07-W'08	SEEG	µV	n/a	n/a	intracranial	W'	4096	SEEG	n/a	good	n/a
J'01-J'02	SEEG	µV	n/a	n/a	intracranial	J'	4096	SEEG	n/a	good	n/a
J'02-J'03	SEEG	µV	n/a	n/a	intracranial	J'	4096	SEEG	n/a	good	n/a
J'03-J'04	SEEG	µV	n/a	n/a	intracranial	J'	4096	SEEG	n/a	good	n/a
J'04-J'05	SEEG	µV	n/a	n/a	intracranial	J'	4096	SEEG	n/a	good	n/a
J'05-J'06	SEEG	µV	n/a	n/a	intracranial	J'	4096	SEEG	n/a	good	n/a
O'01-O'02	SEEG	µV	n/a	n/a	intracranial	O'	4096	SEEG	n/a	good	n/a
O'02-O'03	SEEG	µV	n/a	n/a	intracranial	O'	4096	SEEG	n/a	good	n/a
O'11-O'12	SEEG	µV	n/a	n/a	intracranial	O'	4096	SEEG	n/a	good	n/a
O'12-O'13	SEEG	µV	n/a	n/a	intracranial	O'	4096	SEEG	n/a	good	n/a
O'13-O'14	SEEG	µV	n/a	n/a	intracranial	O'	4096	SEEG	n/a	good	n/a
O'14-O'15	SEEG	µV	n/a	n/a	intracranial	O'	4096	SEEG	n/a	good	n/a
A01-A02	SEEG	µV	n/a	n/a	intracranial	A	4096	SEEG	n/a	good	n/a
A02-A03	SEEG	µV	n/a	n/a	intracranial	A	4096	SEEG	n/a	good	n/a
A03-A04	SEEG	µV	n/a	n/a	intracranial	A	4096	SEEG	n/a	good	n/a
A11-A12	SEEG	µV	n/a	n/a	intracranial	A	4096	SEEG	n/a	good	n/a
A12-A13	SEEG	µV	n/a	n/a	intracranial	A	4096	SEEG	n/a	good	n/a
A13-A14	SEEG	µV	n/a	n/a	intracranial	A	4096	SEEG	n/a	good	n/a
A14-A15	SEEG	µV	n/a	n/a	intracranial	A	4096	SEEG	n/a	good	n/a
E01-E02	SEEG	µV	n/a	n/a	intracranial	E	4096	SEEG	n/a	good	n/a
E02-E03	SEEG	µV	n/a	n/a	intracranial	E	4096	SEEG	n/a	good	n/a
E03-E04	SEEG	µV	n/a	n/a	intracranial	E	4096	SEEG	n/a	good	n/a
E04-E05	SEEG	µV	n/a	n/a	intracranial	E	4096	SEEG	n/a	good	n/a
E05-E06	SEEG	µV	n/a	n/a	intracranial	E	4096	SEEG	n/a	good	n/a
E06-E07	SEEG	µV	n/a	n/a	intracranial	E	4096	SEEG	n/a	good	n/a
E07-E08	SEEG	µV	n/a	n/a	intracranial	E	4096	SEEG	n/a	good	n/a
E08-E09	SEEG	µV	n/a	n/a	intracranial	E	4096	SEEG	n/a	good	n/a
E09-E10	SEEG	µV	n/a	n/a	intracranial	E	4096	SEEG	n/a	good	n/a
E10-E11	SEEG	µV	n/a	n/a	intracranial	E	4096	SEEG	n/a	good	n/a
C01-C02	SEEG	µV	n/a	n/a	intracranial	C	4096	SEEG	n/a	good	n/a
C11-C12	SEEG	µV	n/a	n/a	intracranial	C	4096	SEEG	n/a	good	n/a
P01-P02	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
P12-P13	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
P13-P14	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
P14-P15	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
