name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch	status	status_description
F03-F04	SEEG	µV	n/a	n/a	intracranial	F	4096	SEEG	n/a	good	n/a
F04-F05	SEEG	µV	n/a	n/a	intracranial	F	4096	SEEG	n/a	good	n/a
F05-F06	SEEG	µV	n/a	n/a	intracranial	F	4096	SEEG	n/a	good	n/a
F06-F07	SEEG	µV	n/a	n/a	intracranial	F	4096	SEEG	n/a	good	n/a
F07-F08	SEEG	µV	n/a	n/a	intracranial	F	4096	SEEG	n/a	good	n/a
F08-F09	SEEG	µV	n/a	n/a	intracranial	F	4096	SEEG	n/a	good	n/a
F09-F10	SEEG	µV	n/a	n/a	intracranial	F	4096	SEEG	n/a	good	n/a
F10-F11	SEEG	µV	n/a	n/a	intracranial	F	4096	SEEG	n/a	good	n/a
F11-F12	SEEG	µV	n/a	n/a	intracranial	F	4096	SEEG	n/a	good	n/a
L01-L02	SEEG	µV	n/a	n/a	intracranial	L	4096	SEEG	n/a	good	n/a
L02-L03	SEEG	µV	n/a	n/a	intracranial	L	4096	SEEG	n/a	good	n/a
L03-L04	SEEG	µV	n/a	n/a	intracranial	L	4096	SEEG	n/a	good	n/a
L04-L05	SEEG	µV	n/a	n/a	intracranial	L	4096	SEEG	n/a	good	n/a
L05-L06	SEEG	µV	n/a	n/a	intracranial	L	4096	SEEG	n/a	good	n/a
L13-L14	SEEG	µV	n/a	n/a	intracranial	L	4096	SEEG	n/a	good	n/a
L14-L15	SEEG	µV	n/a	n/a	intracranial	L	4096	SEEG	n/a	good	n/a
D01-D02	SEEG	µV	n/a	n/a	intracranial	D	4096	SEEG	n/a	good	n/a
D02-D03	SEEG	µV	n/a	n/a	intracranial	D	4096	SEEG	n/a	good	n/a
D03-D04	SEEG	µV	n/a	n/a	intracranial	D	4096	SEEG	n/a	good	n/a
D04-D05	SEEG	µV	n/a	n/a	intracranial	D	4096	SEEG	n/a	good	n/a
D05-D06	SEEG	µV	n/a	n/a	intracranial	D	4096	SEEG	n/a	good	n/a
D06-D07	SEEG	µV	n/a	n/a	intracranial	D	4096	SEEG	n/a	good	n/a
D07-D08	SEEG	µV	n/a	n/a	intracranial	D	4096	SEEG	n/a	good	n/a
D08-D09	SEEG	µV	n/a	n/a	intracranial	D	4096	SEEG	n/a	good	n/a
D09-D10	SEEG	µV	n/a	n/a	intracranial	D	4096	SEEG	n/a	good	n/a
D10-D11	SEEG	µV	n/a	n/a	intracranial	D	4096	SEEG	n/a	good	n/a
D11-D12	SEEG	µV	n/a	n/a	intracranial	D	4096	SEEG	n/a	good	n/a
D12-D13	SEEG	µV	n/a	n/a	intracranial	D	4096	SEEG	n/a	good	n/a
U01-U02	SEEG	µV	n/a	n/a	intracranial	U	4096	SEEG	n/a	good	n/a
U09-U10	SEEG	µV	n/a	n/a	intracranial	U	4096	SEEG	n/a	good	n/a
S01-S02	SEEG	µV	n/a	n/a	intracranial	S	4096	SEEG	n/a	good	n/a
S02-S03	SEEG	µV	n/a	n/a	intracranial	S	4096	SEEG	n/a	good	n/a
S03-S04	SEEG	µV	n/a	n/a	intracranial	S	4096	SEEG	n/a	good	n/a
S04-S05	SEEG	µV	n/a	n/a	intracranial	S	4096	SEEG	n/a	good	n/a
S05-S06	SEEG	µV	n/a	n/a	intracranial	S	4096	SEEG	n/a	good	n/a
S06-S07	SEEG	µV	n/a	n/a	intracranial	S	4096	SEEG	n/a	good	n/a
S13-S14	SEEG	µV	n/a	n/a	intracranial	S	4096	SEEG	n/a	good	n/a
S14-S15	SEEG	µV	n/a	n/a	intracranial	S	4096	SEEG	n/a	good	n/a
Q01-Q02	SEEG	µV	n/a	n/a	intracranial	Q	4096	SEEG	n/a	good	n/a
Q02-Q03	SEEG	µV	n/a	n/a	intracranial	Q	4096	SEEG	n/a	good	n/a
Q05-Q06	SEEG	µV	n/a	n/a	intracranial	Q	4096	SEEG	n/a	good	n/a
Q06-Q07	SEEG	µV	n/a	n/a	intracranial	Q	4096	SEEG	n/a	good	n/a
Q17-Q18	SEEG	µV	n/a	n/a	intracranial	Q	4096	SEEG	n/a	good	n/a
K01-K02	SEEG	µV	n/a	n/a	intracranial	K	4096	SEEG	n/a	good	n/a
K04-K05	SEEG	µV	n/a	n/a	intracranial	K	4096	SEEG	n/a	good	n/a
K05-K06	SEEG	µV	n/a	n/a	intracranial	K	4096	SEEG	n/a	good	n/a
K12-K13	SEEG	µV	n/a	n/a	intracranial	K	4096	SEEG	n/a	good	n/a
K13-K14	SEEG	µV	n/a	n/a	intracranial	K	4096	SEEG	n/a	good	n/a
K14-K15	SEEG	µV	n/a	n/a	intracranial	K	4096	SEEG	n/a	good	n/a
K15-K16	SEEG	µV	n/a	n/a	intracranial	K	4096	SEEG	n/a	good	n/a
P01-P02	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
P02-P03	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
P03-P04	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
P12-P13	SEEG	µV	n/a	n/a	intracranial	P	4096	SEEG	n/a	good	n/a
Y'01-Y'02	SEEG	µV	n/a	n/a	intracranial	Y'	4096	SEEG	n/a	good	n/a
Y'02-Y'03	SEEG	µV	n/a	n/a	intracranial	Y'	4096	SEEG	n/a	good	n/a
Y'03-Y'04	SEEG	µV	n/a	n/a	intracranial	Y'	4096	SEEG	n/a	good	n/a
F'01-F'02	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'11-F'12	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
