name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch	status	status_description
S'07-S'08	SEEG	µV	n/a	n/a	intracranial	S'	4096	SEEG	n/a	good	n/a
S'08-S'09	SEEG	µV	n/a	n/a	intracranial	S'	4096	SEEG	n/a	good	n/a
S'09-S'10	SEEG	µV	n/a	n/a	intracranial	S'	4096	SEEG	n/a	good	n/a
X'01-X'02	SEEG	µV	n/a	n/a	intracranial	X'	4096	SEEG	n/a	good	n/a
X'02-X'03	SEEG	µV	n/a	n/a	intracranial	X'	4096	SEEG	n/a	good	n/a
X'07-X'08	SEEG	µV	n/a	n/a	intracranial	X'	4096	SEEG	n/a	good	n/a
X'12-X'13	SEEG	µV	n/a	n/a	intracranial	X'	4096	SEEG	n/a	good	n/a
X'13-X'14	SEEG	µV	n/a	n/a	intracranial	X'	4096	SEEG	n/a	good	n/a
X'14-X'15	SEEG	µV	n/a	n/a	intracranial	X'	4096	SEEG	n/a	good	n/a
W'01-W'02	SEEG	µV	n/a	n/a	intracranial	W'	4096	SEEG	n/a	good	n/a
W'02-W'03	SEEG	µV	n/a	n/a	intracranial	W'	4096	SEEG	n/a	good	n/a
W'08-W'09	SEEG	µV	n/a	n/a	intracranial	W'	4096	SEEG	n/a	good	n/a
W'09-W'10	SEEG	µV	n/a	n/a	intracranial	W'	4096	SEEG	n/a	good	n/a
F'01-F'02	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'02-F'03	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'03-F'04	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'04-F'05	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'05-F'06	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'06-F'07	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'07-F'08	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'08-F'09	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'09-F'10	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'10-F'11	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'11-F'12	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
B'01-B'02	SEEG	µV	n/a	n/a	intracranial	B'	4096	SEEG	n/a	good	n/a
B'02-B'03	SEEG	µV	n/a	n/a	intracranial	B'	4096	SEEG	n/a	good	n/a
B'09-B'10	SEEG	µV	n/a	n/a	intracranial	B'	4096	SEEG	n/a	good	n/a
B'10-B'11	SEEG	µV	n/a	n/a	intracranial	B'	4096	SEEG	n/a	good	n/a
B'11-B'12	SEEG	µV	n/a	n/a	intracranial	B'	4096	SEEG	n/a	good	n/a
U'01-U'02	SEEG	µV	n/a	n/a	intracranial	U'	4096	SEEG	n/a	good	n/a
U'02-U'03	SEEG	µV	n/a	n/a	intracranial	U'	4096	SEEG	n/a	good	n/a
U'03-U'04	SEEG	µV	n/a	n/a	intracranial	U'	4096	SEEG	n/a	good	n/a
U'04-U'05	SEEG	µV	n/a	n/a	intracranial	U'	4096	SEEG	n/a	good	n/a
U'05-U'06	SEEG	µV	n/a	n/a	intracranial	U'	4096	SEEG	n/a	good	n/a
U'06-U'07	SEEG	µV	n/a	n/a	intracranial	U'	4096	SEEG	n/a	good	n/a
U'07-U'08	SEEG	µV	n/a	n/a	intracranial	U'	4096	SEEG	n/a	good	n/a
U'08-U'09	SEEG	µV	n/a	n/a	intracranial	U'	4096	SEEG	n/a	good	n/a
U'09-U'10	SEEG	µV	n/a	n/a	intracranial	U'	4096	SEEG	n/a	good	n/a
E'01-E'02	SEEG	µV	n/a	n/a	intracranial	E'	4096	SEEG	n/a	good	n/a
E'02-E'03	SEEG	µV	n/a	n/a	intracranial	E'	4096	SEEG	n/a	good	n/a
E'03-E'04	SEEG	µV	n/a	n/a	intracranial	E'	4096	SEEG	n/a	good	n/a
E'04-E'05	SEEG	µV	n/a	n/a	intracranial	E'	4096	SEEG	n/a	good	n/a
E'05-E'06	SEEG	µV	n/a	n/a	intracranial	E'	4096	SEEG	n/a	good	n/a
E'09-E'10	SEEG	µV	n/a	n/a	intracranial	E'	4096	SEEG	n/a	good	n/a
E'10-E'11	SEEG	µV	n/a	n/a	intracranial	E'	4096	SEEG	n/a	good	n/a
E'11-E'12	SEEG	µV	n/a	n/a	intracranial	E'	4096	SEEG	n/a	good	n/a
