name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch	status	status_description
F'04-F'05	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'05-F'06	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'06-F'07	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'07-F'08	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'08-F'09	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'09-F'10	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'10-F'11	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'11-F'12	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'12-F'13	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
F'13-F'14	SEEG	µV	n/a	n/a	intracranial	F'	4096	SEEG	n/a	good	n/a
L'03-L'04	SEEG	µV	n/a	n/a	intracranial	L'	4096	SEEG	n/a	good	n/a
L'04-L'05	SEEG	µV	n/a	n/a	intracranial	L'	4096	SEEG	n/a	good	n/a
L'05-L'06	SEEG	µV	n/a	n/a	intracranial	L'	4096	SEEG	n/a	good	n/a
L'06-L'07	SEEG	µV	n/a	n/a	intracranial	L'	4096	SEEG	n/a	good	n/a
L'07-L'08	SEEG	µV	n/a	n/a	intracranial	L'	4096	SEEG	n/a	good	n/a
L'08-L'09	SEEG	µV	n/a	n/a	intracranial	L'	4096	SEEG	n/a	good	n/a
L'09-L'10	SEEG	µV	n/a	n/a	intracranial	L'	4096	SEEG	n/a	good	n/a
W'01-W'02	SEEG	µV	n/a	n/a	intracranial	W'	4096	SEEG	n/a	good	n/a
W'02-W'03	SEEG	µV	n/a	n/a	intracranial	W'	4096	SEEG	n/a	good	n/a
W'03-W'04	SEEG	µV	n/a	n/a	intracranial	W'	4096	SEEG	n/a	good	n/a
W'04-W'05	SEEG	µV	n/a	n/a	intracranial	W'	4096	SEEG	n/a	good	n/a
W'05-W'06	SEEG	µV	n/a	n/a	intracranial	W'	4096	SEEG	n/a	good	n/a
W'06-W'07	SEEG	µV	n/a	n/a	intracranial	W'	4096	SEEG	n/a	good	n/a
W'07-W'08	SEEG	µV	n/a	n/a	intracranial	W'	4096	SEEG	n/a	good	n/a
W'08-W'09	SEEG	µV	n/a	n/a	intracranial	W'	4096	SEEG	n/a	good	n/a
S'01-S'02	SEEG	µV	n/a	n/a	intracranial	S'	4096	SEEG	n/a	good	n/a
S'02-S'03	SEEG	µV	n/a	n/a	intracranial	S'	4096	SEEG	n/a	good	n/a
S'03-S'04	SEEG	µV	n/a	n/a	intracranial	S'	4096	SEEG	n/a	good	n/a
S'04-S'05	SEEG	µV	n/a	n/a	intracranial	S'	4096	SEEG	n/a	good	n/a
S'05-S'06	SEEG	µV	n/a	n/a	intracranial	S'	4096	SEEG	n/a	good	n/a
S'06-S'07	SEEG	µV	n/a	n/a	intracranial	S'	4096	SEEG	n/a	good	n/a
S'07-S'08	SEEG	µV	n/a	n/a	intracranial	S'	4096	SEEG	n/a	good	n/a
S'08-S'09	SEEG	µV	n/a	n/a	intracranial	S'	4096	SEEG	n/a	good	n/a
U'03-U'04	SEEG	µV	n/a	n/a	intracranial	U'	4096	SEEG	n/a	good	n/a
U'04-U'05	SEEG	µV	n/a	n/a	intracranial	U'	4096	SEEG	n/a	good	n/a
U'05-U'06	SEEG	µV	n/a	n/a	intracranial	U'	4096	SEEG	n/a	good	n/a
U'06-U'07	SEEG	µV	n/a	n/a	intracranial	U'	4096	SEEG	n/a	good	n/a
U'07-U'08	SEEG	µV	n/a	n/a	intracranial	U'	4096	SEEG	n/a	good	n/a
U'08-U'09	SEEG	µV	n/a	n/a	intracranial	U'	4096	SEEG	n/a	good	n/a
U'09-U'10	SEEG	µV	n/a	n/a	intracranial	U'	4096	SEEG	n/a	good	n/a
U'10-U'11	SEEG	µV	n/a	n/a	intracranial	U'	4096	SEEG	n/a	good	n/a
P'01-P'02	SEEG	µV	n/a	n/a	intracranial	P'	4096	SEEG	n/a	good	n/a
P'02-P'03	SEEG	µV	n/a	n/a	intracranial	P'	4096	SEEG	n/a	good	n/a
P'03-P'04	SEEG	µV	n/a	n/a	intracranial	P'	4096	SEEG	n/a	good	n/a
B03-B04	SEEG	µV	n/a	n/a	intracranial	B	4096	SEEG	n/a	good	n/a
B04-B05	SEEG	µV	n/a	n/a	intracranial	B	4096	SEEG	n/a	good	n/a
B05-B06	SEEG	µV	n/a	n/a	intracranial	B	4096	SEEG	n/a	good	n/a
B06-B07	SEEG	µV	n/a	n/a	intracranial	B	4096	SEEG	n/a	good	n/a
B07-B08	SEEG	µV	n/a	n/a	intracranial	B	4096	SEEG	n/a	good	n/a
B08-B09	SEEG	µV	n/a	n/a	intracranial	B	4096	SEEG	n/a	good	n/a
B09-B10	SEEG	µV	n/a	n/a	intracranial	B	4096	SEEG	n/a	good	n/a
B10-B11	SEEG	µV	n/a	n/a	intracranial	B	4096	SEEG	n/a	good	n/a
